CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-21 00:00,cm,124,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-22 00:00,cm,393,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-22 00:00,cm,108,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-23 00:00,cm,416,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-23 00:00,cm,93,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-24 00:00,cm,441,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-24 00:00,cm,76,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-25 00:00,cm,453,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-25 00:00,cm,57,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-26 00:00,cm,466,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-26 00:00,cm,48,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-27 00:00,cm,473,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-27 00:00,cm,50,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-28 00:00,cm,460,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-28 00:00,cm,53,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-29 00:00,cm,451,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-29 00:00,cm,65,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-30 00:00,cm,428,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-30 00:00,cm,87,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-10-31 00:00,cm,399,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-10-31 00:00,cm,104,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-01 00:00,cm,385,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-01 00:00,cm,117,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-02 00:00,cm,393,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-02 00:00,cm,120,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-03 00:00,cm,393,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-03 00:00,cm,112,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-04 00:00,cm,410,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-04 00:00,cm,96,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-05 00:00,cm,431,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-05 00:00,cm,78,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-06 00:00,cm,449,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-06 00:00,cm,51,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-07 00:00,cm,459,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-07 00:00,cm,44,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-08 00:00,cm,462,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-08 00:00,cm,33,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-09 00:00,cm,465,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-09 00:00,cm,30,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-10 00:00,cm,452,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-10 00:00,cm,51,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-11 00:00,cm,430,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-11 00:00,cm,63,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-12 00:00,cm,413,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-12 00:00,cm,92,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-13 00:00,cm,394,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-13 00:00,cm,115,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-14 00:00,cm,380,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-14 00:00,cm,144,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-15 00:00,cm,360,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-15 00:00,cm,161,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-16 00:00,cm,356,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-16 00:00,cm,171,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-17 00:00,cm,358,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-17 00:00,cm,172,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-18 00:00,cm,363,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-18 00:00,cm,164,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-19 00:00,cm,377,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-19 00:00,cm,144,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-20 00:00,cm,395,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-20 00:00,cm,124,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-21 00:00,cm,413,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-21 00:00,cm,100,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-22 00:00,cm,431,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-22 00:00,cm,69,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-23 00:00,cm,455,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-23 00:00,cm,51,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-24 00:00,cm,466,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-24 00:00,cm,42,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-25 00:00,cm,468,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-25 00:00,cm,29,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-26 00:00,cm,471,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-26 00:00,cm,34,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-27 00:00,cm,460,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-27 00:00,cm,39,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-28 00:00,cm,435,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-28 00:00,cm,66,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-29 00:00,cm,409,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-29 00:00,cm,82,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-11-30 00:00,cm,397,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-11-30 00:00,cm,102,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-01 00:00,cm,401,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-01 00:00,cm,111,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-02 00:00,cm,402,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-02 00:00,cm,117,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-03 00:00,cm,404,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-03 00:00,cm,105,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-04 00:00,cm,408,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-04 00:00,cm,89,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-05 00:00,cm,419,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-05 00:00,cm,74,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-06 00:00,cm,431,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-06 00:00,cm,61,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-07 00:00,cm,435,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-07 00:00,cm,51,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-08 00:00,cm,432,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-08 00:00,cm,51,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-09 00:00,cm,421,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-09 00:00,cm,54,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-10 00:00,cm,414,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-10 00:00,cm,68,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-11 00:00,cm,403,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-11 00:00,cm,80,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-12 00:00,cm,388,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-12 00:00,cm,96,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-13 00:00,cm,367,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-13 00:00,cm,110,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-14 00:00,cm,367,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-14 00:00,cm,123,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-15 00:00,cm,363,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-15 00:00,cm,141,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-16 00:00,cm,357,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-16 00:00,cm,153,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-17 00:00,cm,356,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-17 00:00,cm,144,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-18 00:00,cm,364,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-18 00:00,cm,137,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-19 00:00,cm,371,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-19 00:00,cm,118,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-20 00:00,cm,392,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-20 00:00,cm,90,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-21 00:00,cm,411,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-21 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-22 00:00,cm,434,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-22 00:00,cm,43,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-23 00:00,cm,455,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-23 00:00,cm,20,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-24 00:00,cm,470,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-24 00:00,cm,7,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-25 00:00,cm,476,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-25 00:00,cm,6,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-26 00:00,cm,464,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-26 00:00,cm,14,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-27 00:00,cm,451,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-27 00:00,cm,41,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-28 00:00,cm,430,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-28 00:00,cm,62,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-29 00:00,cm,410,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-29 00:00,cm,77,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-30 00:00,cm,399,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-30 00:00,cm,96,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2018-12-31 00:00,cm,386,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2018-12-31 00:00,cm,105,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-01 00:00,cm,386,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-01 00:00,cm,112,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-02 00:00,cm,382,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-02 00:00,cm,100,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-03 00:00,cm,385,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-03 00:00,cm,85,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-04 00:00,cm,390,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-04 00:00,cm,66,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-05 00:00,cm,394,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-05 00:00,cm,57,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-06 00:00,cm,398,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-06 00:00,cm,58,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-07 00:00,cm,398,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-07 00:00,cm,48,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-08 00:00,cm,392,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-08 00:00,cm,54,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-09 00:00,cm,388,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-09 00:00,cm,56,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-10 00:00,cm,382,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-10 00:00,cm,70,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-11 00:00,cm,376,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-11 00:00,cm,82,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-12 00:00,cm,361,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-12 00:00,cm,85,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-13 00:00,cm,355,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-13 00:00,cm,98,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-14 00:00,cm,344,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-14 00:00,cm,105,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-15 00:00,cm,343,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-15 00:00,cm,114,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-16 00:00,cm,346,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-16 00:00,cm,108,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-17 00:00,cm,352,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-17 00:00,cm,102,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-18 00:00,cm,366,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-18 00:00,cm,89,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-19 00:00,cm,390,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-19 00:00,cm,60,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-20 00:00,cm,419,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-20 00:00,cm,29,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-21 00:00,cm,440,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-21 00:00,cm,3,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-22 00:00,cm,457,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-22 00:00,cm,-19,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-23 00:00,cm,466,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-23 00:00,cm,-21,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-24 00:00,cm,462,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-24 00:00,cm,-22,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-25 00:00,cm,447,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-25 00:00,cm,-11,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-26 00:00,cm,423,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-26 00:00,cm,16,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-27 00:00,cm,403,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-27 00:00,cm,36,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-28 00:00,cm,382,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-28 00:00,cm,69,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-29 00:00,cm,359,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-29 00:00,cm,84,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-30 00:00,cm,354,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-30 00:00,cm,100,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-01-31 00:00,cm,344,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-01-31 00:00,cm,96,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-02-01 00:00,cm,335,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-02-01 00:00,cm,86,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel máximo diario,2019-02-02 00:00,cm,354,Preliminar
53119010,BUENAVENTURA IDEAM  - AUT [53119010],NIVEL,Nivel mínimo diario,2019-02-02 00:00,cm,76,Preliminar
