"fechaobservacion","valorobservado","nombreestacion","codigoestacion","latitud","longitud","unidadmedida"
"2018-09-09T02:20:00.000","0.348","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T02:30:00.000","0.346","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T02:40:00.000","0.347","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T02:50:00.000","0.344","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:00:00.000","0.34","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:10:00.000","0.34","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:20:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:30:00.000","0.337","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:40:00.000","0.344","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T03:50:00.000","0.347","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:00:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:10:00.000","0.347","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:20:00.000","0.338","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:30:00.000","0.347","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:40:00.000","0.344","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T04:50:00.000","0.347","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:00:00.000","0.35","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:10:00.000","0.351","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:20:00.000","0.353","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:30:00.000","0.352","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:40:00.000","0.346","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T05:50:00.000","0.343","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:00:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:10:00.000","0.353","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:20:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:30:00.000","0.35","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:40:00.000","0.352","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T06:50:00.000","0.343","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:00:00.000","0.35","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:10:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:20:00.000","0.344","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:30:00.000","0.34","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:40:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T07:50:00.000","0.343","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:00:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:10:00.000","0.338","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:20:00.000","0.34","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:30:00.000","0.346","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:40:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T08:50:00.000","0.348","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:00:00.000","0.348","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:10:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:20:00.000","0.342","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:30:00.000","0.345","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:40:00.000","0.355","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T09:50:00.000","0.355","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:00:00.000","0.343","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:10:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:20:00.000","0.327","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:30:00.000","0.343","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:40:00.000","0.338","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T10:50:00.000","0.308","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:00:00.000","0.323","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:10:00.000","0.316","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:20:00.000","0.3","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:30:00.000","0.308","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:40:00.000","0.281","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T11:50:00.000","0.282","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:00:00.000","0.253","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:10:00.000","0.281","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:20:00.000","0.27","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:30:00.000","0.28","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:40:00.000","0.28","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T12:50:00.000","0.295","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:00:00.000","0.292","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:10:00.000","0.301","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:20:00.000","0.302","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:30:00.000","0.304","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:40:00.000","0.316","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T13:50:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:00:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:10:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:20:00.000","0.318","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:30:00.000","0.32","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:40:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T14:50:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:00:00.000","0.328","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:10:00.000","0.334","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:20:00.000","0.335","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:30:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:40:00.000","0.342","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T15:50:00.000","0.336","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:00:00.000","0.334","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:10:00.000","0.345","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:20:00.000","0.348","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:30:00.000","0.345","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:40:00.000","0.352","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T16:50:00.000","0.353","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:00:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:10:00.000","0.348","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:20:00.000","0.356","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:30:00.000","0.357","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:40:00.000","0.004","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T17:50:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:00:00.000","0.005","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:10:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:20:00.000","0.004","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:30:00.000","0.009","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:40:00.000","0.003","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T18:50:00.000","0.012","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:00:00.000","0.009","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:10:00.000","0.001","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:20:00.000","0.013","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:30:00.000","0.356","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:40:00.000","0.012","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T19:50:00.000","0.003","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:00:00.000","0.355","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:10:00.000","0.018","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:20:00.000","0.358","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:30:00.000","0.004","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:40:00.000","0.011","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T20:50:00.000","0.358","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:00:00.000","0.01","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:10:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:20:00.000","0.003","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:30:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:40:00.000","0.353","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T21:50:00.000","0.006","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:00:00.000","0.355","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:10:00.000","0.001","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:20:00.000","0.008","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:30:00.000","0.003","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:40:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T22:50:00.000","0.011","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:00:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:10:00.000","0.297","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:20:00.000","0.28","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:30:00.000","0.277","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:40:00.000","0.287","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-09T23:50:00.000","0.285","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:00:00.000","0.226","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:10:00.000","0.226","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:20:00.000","0.241","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:30:00.000","0.286","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:40:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T00:50:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:00:00.000","0.342","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:10:00.000","0.359","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:20:00.000","0.006","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:30:00.000","0.007","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:40:00.000","0.019","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T01:50:00.000","0.005","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:00:00.000","0.003","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:10:00.000","0.005","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:20:00.000","0.035","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:30:00.000","0.021","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:40:00.000","0.016","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T02:50:00.000","0.354","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:00:00.000","0.351","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:10:00.000","0.026","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:20:00.000","0.109","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:30:00.000","0.048","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:40:00.000","0.079","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T03:50:00.000","0.086","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:00:00.000","0.094","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:10:00.000","0.087","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:20:00.000","0.09","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:30:00.000","0.087","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:40:00.000","0.104","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T04:50:00.000","0.088","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:00:00.000","0.094","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:10:00.000","0.115","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:20:00.000","0.118","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:30:00.000","0.113","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:40:00.000","0.115","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T05:50:00.000","0.115","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:00:00.000","0.097","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:10:00.000","0.095","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:20:00.000","0.087","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:30:00.000","0.101","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:40:00.000","0.083","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T06:50:00.000","0.108","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:00:00.000","0.103","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:10:00.000","0.094","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:20:00.000","0.113","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:30:00.000","0.09","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:40:00.000","0.084","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T07:50:00.000","0.1","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:00:00.000","0.121","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:10:00.000","0.123","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:20:00.000","0.113","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:30:00.000","0.125","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:40:00.000","0.122","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T08:50:00.000","0.105","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:00:00.000","0.12","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:10:00.000","0.102","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:20:00.000","0.127","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:30:00.000","0.099","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:40:00.000","0.086","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T09:50:00.000","0.04","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:00:00.000","0.357","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:10:00.000","0.354","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:20:00.000","0.032","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:30:00.000","0.04","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:40:00.000","0.047","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T10:50:00.000","0.04","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:00:00.000","0.349","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:10:00.000","0.345","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:20:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:30:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:40:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T11:50:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:00:00.000","0.324","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:10:00.000","0.318","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:20:00.000","0.325","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:30:00.000","0.323","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:40:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T12:50:00.000","0.318","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:00:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:10:00.000","0.331","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:20:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:30:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:40:00.000","0.33","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T13:50:00.000","0.326","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:00:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:10:00.000","0.331","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:20:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:30:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:40:00.000","0.333","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T14:50:00.000","0.327","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:00:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:10:00.000","0.33","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:20:00.000","0.335","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:30:00.000","0.327","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:40:00.000","0.333","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T15:50:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T16:00:00.000","0.334","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2018-09-10T16:10:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
