"car_t1669_id_mercado","anio_corregido","mes_corregido","nt_prop","gm","tm","prnm","dnm","cvm","rm","cuvm","id_empresa","empresa","car_carg_ano","car_carg_periodo","carg_horar","fech_public"
"163","9999","99","1-50","294.04315","52.36693","56.4252","289.85822","77.36","19.45","789.5035","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"163","9999","99","1-100","294.04315","52.36693","56.4252","315.33621","77.36","19.45","814.98149","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"161","9999","99","3","294.04315","52.36693","24.29943","88.00583","77.31","16.46","552.48534","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"161","9999","99","2","294.04315","52.36693","23.28273","199.58732","77.31","16.46","663.05013","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"161","9999","99","1-0","294.04315","52.36693","73.28564","249.79215","77.31","16.46","763.25787","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"161","9999","99","1-50","294.04315","52.36693","73.28564","282.56418","77.31","16.46","796.0299","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"161","9999","99","1-100","294.04315","52.36693","73.28564","315.33621","77.31","16.46","828.80193","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"175","9999","99","3","294.04315","52.36693","21.94962","52.53063","90.8","20.95","532.64033","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"175","9999","99","2","294.04315","52.36693","27.31189","201.38474","90.8","20.95","686.85671","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"175","9999","99","1-0","294.04315","52.36693","57.4988","265.01254","90.8","20.95","780.67142","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"175","9999","99","1-50","294.04315","52.36693","57.4988","279.76631","90.8","20.95","795.42519","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"175","9999","99","1-100","294.04315","52.36693","57.4988","294.52007","90.8","20.95","810.17895","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"703","9999","99","3","294.04315","52.36693","70.76093","52.53063","75.4352","24.0182","569.15504","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"703","9999","99","2","294.04315","52.36693","74.81726","201.38474","75.4352","24.0182","722.06548","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"703","9999","99","1-0","294.04315","52.36693","116.59797","148.72166","75.4352","24.0182","711.18311","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"703","9999","99","1-50","294.04315","52.36693","116.59797","221.62087","75.4352","24.0182","784.08232","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"703","9999","99","1-100","294.04315","52.36693","116.59797","294.52007","75.4352","24.0182","856.98152","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"158","9999","99","3","294.04315","52.36693","16.65252","108.82295","110.3416","15.6072","597.83435","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"158","9999","99","2","294.04315","52.36693","19.39385","163.19681","110.3416","15.6072","654.94954","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"158","9999","99","1-0","294.04315","52.36693","65.1564","191.2778","110.3416","15.6072","728.79308","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"158","9999","99","1-50","294.04315","52.36693","65.1564","228.63599","110.3416","15.6072","766.15127","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"158","9999","99","1-100","294.04315","52.36693","65.1564","265.99419","110.3416","15.6072","803.50947","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"169","9999","99","3","294.04315","52.36693","28.4463","108.82295","92.97","19.0","595.64933","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"169","9999","99","2","294.04315","52.36693","38.44681","163.19681","92.97","19.0","660.0237","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"169","9999","99","1-0","294.04315","52.36693","89.41162","154.49908","92.97","19.0","702.29078","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"169","9999","99","1-50","294.04315","52.36693","89.41162","210.24663","92.97","19.0","758.03833","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"169","9999","99","1-100","294.04315","52.36693","89.41162","265.99419","92.97","19.0","813.78589","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","3","294.04315","52.36693","21.98342","108.82295","116.3322","19.2826","612.83125","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","2","294.04315","52.36693","27.66993","163.19681","116.3322","19.2826","672.89162","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-0","294.04315","52.36693","65.6771","215.34034","116.3322","19.2826","763.04232","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-50","294.04315","52.36693","65.6771","240.66726","116.3322","19.2826","788.36924","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-100","294.04315","52.36693","65.6771","265.99419","116.3322","19.2826","813.69617","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","3","335.47397","52.36693","22.35877","108.82295","27.92078","16.92686","563.87026","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","2","335.47397","52.36693","22.91047","163.19681","27.92078","16.92686","618.79582","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","1-0","335.47397","52.36693","66.75155","218.38639","27.92078","16.92686","717.82648","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","1-50","335.47397","52.36693","66.75155","242.19029","27.92078","16.92686","741.63038","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","1-100","335.47397","52.36693","66.75155","265.99419","27.92078","16.92686","765.43428","62371","BIA ENERGY SAS ESP","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-100","376.76144","52.36693","79.67434","265.99419","119.20178","17.54658","911.54526","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-50","376.76144","52.36693","79.67434","240.66726","119.20178","17.54658","886.21833","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","1-0","376.76144","52.36693","79.67434","215.34034","119.20178","17.54658","860.89141","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","2","376.76144","52.36693","32.54082","163.19681","119.20178","17.54658","761.61436","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","3","376.76144","52.36693","25.48928","108.82295","119.20178","17.54658","700.18896","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"170","9999","99","4","376.76144","52.36693","18.91029","37.04719","119.20178","17.54658","621.83421","1014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","1-100","296.27796","52.36693","46.92631","193.69923","130.84301","17.73345","737.84689","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","1-50","296.27796","52.36693","46.92631","185.70624","130.84301","17.73345","729.8539","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","1-0","296.27796","52.36693","46.92631","177.71326","130.84301","17.73345","721.86092","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","2","296.27796","52.36693","24.09341","141.7687","130.84301","17.73345","663.08346","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","3","296.27796","52.36693","17.4994","104.32363","130.84301","17.73345","619.04438","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"681","9999","99","4","296.27796","52.36693","15.38232","37.04719","130.84301","17.73345","549.65086","3076","EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP","2023","3","4","1900-01-01T00:00:00.000"
"176","9999","99","1-100","376.845","48.708","73.383","248.756","29.213","18.064","794.969","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"176","9999","99","1-50","376.845","48.708","73.383","225.814","29.213","18.064","772.027","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"176","9999","99","1-0","376.845","48.708","73.383","202.872","29.213","18.064","749.085","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"176","9999","99","2","376.845","48.708","25.176","156.273","29.213","18.064","654.279","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"158","9999","99","1-100","331.085","48.708","71.678","248.756","29.347","18.064","747.638","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"158","9999","99","1-0","331.085","48.708","71.678","175.331","29.347","18.064","674.213","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"158","9999","99","2","331.085","48.708","21.393","156.273","29.347","18.064","604.87","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"158","9999","99","3","331.085","48.708","18.382","105.372","29.347","18.064","550.958","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"170","9999","99","1-100","351.109","48.708","75.033","248.756","31.236","18.064","772.906","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"170","9999","99","1-0","351.109","48.708","75.033","209.725","31.236","18.064","733.875","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"170","9999","99","2","351.109","48.708","31.057","156.273","31.236","18.064","636.447","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"170","9999","99","3","351.109","48.708","24.478","105.372","31.236","18.064","578.967","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"160","9999","99","1-100","364.655","48.708","79.276","294.994","31.702","18.064","837.399","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"160","9999","99","1-0","364.655","48.708","79.276","199.928","31.702","18.064","742.333","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"160","9999","99","2","364.655","48.708","29.782","188.671","31.702","18.064","681.582","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"160","9999","99","3","364.655","48.708","23.043","83.345","31.702","18.064","569.517","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"164","9999","99","1-100","369.742","48.708","69.897","294.994","30.363","18.064","831.768","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"164","9999","99","1-0","369.742","48.708","69.897","251.17","30.363","18.064","787.944","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"164","9999","99","2","369.742","48.708","30.315","188.671","30.363","18.064","685.863","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"169","9999","99","1-100","348.708","48.708","101.803","248.756","28.867","18.064","794.906","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"169","9999","99","1-0","348.708","48.708","101.803","141.277","28.867","18.064","687.427","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"169","9999","99","2","348.708","48.708","43.268","156.273","28.867","18.064","643.888","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"169","9999","99","3","348.708","48.708","31.764","105.372","28.867","18.064","581.483","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"704","9999","99","1-100","372.172","48.708","75.948","294.994","29.312","18.064","839.198","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"704","9999","99","1-50","372.172","48.708","75.948","264.066","29.312","18.064","808.27","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"704","9999","99","1-0","372.172","48.708","75.948","233.138","29.312","18.064","777.342","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"704","9999","99","2","372.172","48.708","23.944","188.671","29.312","18.064","680.871","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"704","9999","99","3","372.172","48.708","21.173","83.345","29.312","18.064","572.774","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"162","9999","99","1-100","344.279","48.708","66.12","294.994","29.36","18.064","801.525","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"162","9999","99","1-50","344.279","48.708","66.12","254.092","29.36","18.064","760.623","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"162","9999","99","1-0","344.279","48.708","66.12","213.19","29.36","18.064","719.721","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"162","9999","99","2","344.279","48.708","30.579","188.671","29.36","18.064","659.661","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"162","9999","99","3","344.279","48.708","22.917","83.345","29.36","18.064","546.673","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"163","9999","99","1-100","379.645","48.708","68.493","294.994","28.853","18.064","838.757","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"163","9999","99","1-0","379.645","48.708","68.493","244.691","28.853","18.064","788.454","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"163","9999","99","2","379.645","48.708","28.929","188.671","28.853","18.064","692.87","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"163","9999","99","3","379.645","48.708","25.408","83.345","28.853","18.064","584.023","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"161","9999","99","1-100","356.239","48.708","83.436","294.994","29.292","18.064","830.733","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"161","9999","99","1-0","356.239","48.708","83.436","231.065","29.292","18.064","766.804","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"161","9999","99","2","356.239","48.708","24.833","188.671","29.292","18.064","665.807","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"161","9999","99","3","356.239","48.708","26.02","83.345","29.292","18.064","561.668","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"165","9999","99","1-100","373.262","48.708","73.124","276.7","28.468","18.064","818.326","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"165","9999","99","1-0","373.262","48.708","73.124","236.881","28.468","18.064","778.507","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"165","9999","99","2","373.262","48.708","31.51","164.824","28.468","18.064","664.836","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"165","9999","99","3","373.262","48.708","28.867","96.381","28.468","18.064","593.75","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"561","9999","99","1-100","357.668","48.708","68.632","276.7","29.538","18.064","799.31","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"561","9999","99","1-0","357.668","48.708","68.632","203.938","29.538","18.064","726.548","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"561","9999","99","2","357.668","48.708","29.686","164.824","29.538","18.064","648.488","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"561","9999","99","3","357.668","48.708","25.663","96.381","29.538","18.064","576.022","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"173","9999","99","1-100","310.094","48.708","70.358","276.7","31.603","18.064","755.527","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"173","9999","99","1-50","310.094","48.708","70.358","247.231","31.603","18.064","726.058","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"173","9999","99","1-0","310.094","48.708","70.358","217.762","31.603","18.064","696.589","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"173","9999","99","2","310.094","48.708","30.582","164.824","31.603","18.064","603.875","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
"173","9999","99","3","310.094","48.708","24.516","96.381","31.603","18.064","529.366","23330","PROFESIONALES EN ENERGÍA S.A E.S.P","2023","2","4","1900-01-01T00:00:00.000"
